trial_id,scene_id,scene_seed,planner,trial_seed,failure_category,failure_category_cn,message,q_snapshot,ee_x,ee_y,ee_z,ee_error,min_obstacle_distance,min_ground_clearance
47,scene_03_narrow_passage,20260528,apf,33089,iteration_limit,迭代上限,max iterations reached,"[-2.5336869,-1.5661599,1.5086051,-1.3129422,1.1562085,0.059607844]",0.318707237118018,0.43407758350928893,0.6803465248284754,0.5700096109923453,0.1502034450155195,0.0030000000000000027
48,scene_03_narrow_passage,20260528,apf,33090,iteration_limit,迭代上限,max iterations reached,"[-2.5336869,-1.5661599,1.5086051,-1.3129422,1.1562085,0.059607844]",0.318707237118018,0.43407758350928893,0.6803465248284754,0.5700096109923453,0.1502034450155195,0.0030000000000000027
49,scene_03_narrow_passage,20260528,apf,33091,iteration_limit,迭代上限,max iterations reached,"[-2.5336869,-1.5661599,1.5086051,-1.3129422,1.1562085,0.059607844]",0.318707237118018,0.43407758350928893,0.6803465248284754,0.5700096109923453,0.1502034450155195,0.0030000000000000027
46,scene_04_near_singularity,20260529,rrt,40088,iteration_limit,迭代上限,max iterations reached,"[-2.4389079,-0.59217341,0.95461821,-1.7554523,0.55976003,-0.83888501]",0.48971460962858365,0.7013741149949558,0.29580834191957156,0.8286563232963341,0.03441810306549429,0.0030000000000000027
0,scene_04_near_singularity,20260529,apf,43042,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
1,scene_04_near_singularity,20260529,apf,43043,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
2,scene_04_near_singularity,20260529,apf,43044,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
3,scene_04_near_singularity,20260529,apf,43045,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
4,scene_04_near_singularity,20260529,apf,43046,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
5,scene_04_near_singularity,20260529,apf,43047,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
6,scene_04_near_singularity,20260529,apf,43048,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
7,scene_04_near_singularity,20260529,apf,43049,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
8,scene_04_near_singularity,20260529,apf,43050,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
9,scene_04_near_singularity,20260529,apf,43051,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
10,scene_04_near_singularity,20260529,apf,43052,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
11,scene_04_near_singularity,20260529,apf,43053,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
12,scene_04_near_singularity,20260529,apf,43054,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
13,scene_04_near_singularity,20260529,apf,43055,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
14,scene_04_near_singularity,20260529,apf,43056,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
15,scene_04_near_singularity,20260529,apf,43057,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
16,scene_04_near_singularity,20260529,apf,43058,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
17,scene_04_near_singularity,20260529,apf,43059,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
18,scene_04_near_singularity,20260529,apf,43060,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
19,scene_04_near_singularity,20260529,apf,43061,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
20,scene_04_near_singularity,20260529,apf,43062,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
21,scene_04_near_singularity,20260529,apf,43063,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
22,scene_04_near_singularity,20260529,apf,43064,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
23,scene_04_near_singularity,20260529,apf,43065,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
24,scene_04_near_singularity,20260529,apf,43066,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
25,scene_04_near_singularity,20260529,apf,43067,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
26,scene_04_near_singularity,20260529,apf,43068,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
27,scene_04_near_singularity,20260529,apf,43069,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
28,scene_04_near_singularity,20260529,apf,43070,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
29,scene_04_near_singularity,20260529,apf,43071,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
30,scene_04_near_singularity,20260529,apf,43072,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
31,scene_04_near_singularity,20260529,apf,43073,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
32,scene_04_near_singularity,20260529,apf,43074,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
33,scene_04_near_singularity,20260529,apf,43075,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
34,scene_04_near_singularity,20260529,apf,43076,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
35,scene_04_near_singularity,20260529,apf,43077,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
36,scene_04_near_singularity,20260529,apf,43078,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
37,scene_04_near_singularity,20260529,apf,43079,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
38,scene_04_near_singularity,20260529,apf,43080,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
39,scene_04_near_singularity,20260529,apf,43081,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
40,scene_04_near_singularity,20260529,apf,43082,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
41,scene_04_near_singularity,20260529,apf,43083,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
42,scene_04_near_singularity,20260529,apf,43084,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
43,scene_04_near_singularity,20260529,apf,43085,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
44,scene_04_near_singularity,20260529,apf,43086,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
45,scene_04_near_singularity,20260529,apf,43087,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
46,scene_04_near_singularity,20260529,apf,43088,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
47,scene_04_near_singularity,20260529,apf,43089,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
48,scene_04_near_singularity,20260529,apf,43090,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
49,scene_04_near_singularity,20260529,apf,43091,iteration_limit,迭代上限,max iterations reached,"[-3.3343184,-1.1616506,0.99231182,-1.834286,1.3320352,-1.455188]",0.6244783233254546,0.038758092838028946,0.7491320295790127,0.31709830509639014,0.24726889826550666,0.0030000000000000027
0,scene_05_mixed_maze_passage,20260601,apf,53042,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
1,scene_05_mixed_maze_passage,20260601,apf,53043,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
2,scene_05_mixed_maze_passage,20260601,apf,53044,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
3,scene_05_mixed_maze_passage,20260601,apf,53045,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
4,scene_05_mixed_maze_passage,20260601,apf,53046,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
5,scene_05_mixed_maze_passage,20260601,apf,53047,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
6,scene_05_mixed_maze_passage,20260601,apf,53048,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
7,scene_05_mixed_maze_passage,20260601,apf,53049,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
8,scene_05_mixed_maze_passage,20260601,apf,53050,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
9,scene_05_mixed_maze_passage,20260601,apf,53051,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
10,scene_05_mixed_maze_passage,20260601,apf,53052,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
11,scene_05_mixed_maze_passage,20260601,apf,53053,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
12,scene_05_mixed_maze_passage,20260601,apf,53054,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
13,scene_05_mixed_maze_passage,20260601,apf,53055,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
14,scene_05_mixed_maze_passage,20260601,apf,53056,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
15,scene_05_mixed_maze_passage,20260601,apf,53057,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
16,scene_05_mixed_maze_passage,20260601,apf,53058,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
17,scene_05_mixed_maze_passage,20260601,apf,53059,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
18,scene_05_mixed_maze_passage,20260601,apf,53060,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
19,scene_05_mixed_maze_passage,20260601,apf,53061,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
20,scene_05_mixed_maze_passage,20260601,apf,53062,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
21,scene_05_mixed_maze_passage,20260601,apf,53063,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
22,scene_05_mixed_maze_passage,20260601,apf,53064,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
23,scene_05_mixed_maze_passage,20260601,apf,53065,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
24,scene_05_mixed_maze_passage,20260601,apf,53066,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
25,scene_05_mixed_maze_passage,20260601,apf,53067,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
26,scene_05_mixed_maze_passage,20260601,apf,53068,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
27,scene_05_mixed_maze_passage,20260601,apf,53069,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
28,scene_05_mixed_maze_passage,20260601,apf,53070,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
29,scene_05_mixed_maze_passage,20260601,apf,53071,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
30,scene_05_mixed_maze_passage,20260601,apf,53072,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
31,scene_05_mixed_maze_passage,20260601,apf,53073,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
32,scene_05_mixed_maze_passage,20260601,apf,53074,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
33,scene_05_mixed_maze_passage,20260601,apf,53075,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
34,scene_05_mixed_maze_passage,20260601,apf,53076,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
35,scene_05_mixed_maze_passage,20260601,apf,53077,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
36,scene_05_mixed_maze_passage,20260601,apf,53078,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
37,scene_05_mixed_maze_passage,20260601,apf,53079,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
38,scene_05_mixed_maze_passage,20260601,apf,53080,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
39,scene_05_mixed_maze_passage,20260601,apf,53081,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
40,scene_05_mixed_maze_passage,20260601,apf,53082,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
41,scene_05_mixed_maze_passage,20260601,apf,53083,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
42,scene_05_mixed_maze_passage,20260601,apf,53084,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
43,scene_05_mixed_maze_passage,20260601,apf,53085,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
