scene_id,planner,trial_id,max_speed,mean_speed,max_acc,mean_acc,max_jerk,mean_jerk
scene_01_single_box,rrt,44,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt,45,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt,46,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt,47,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt,48,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt,49,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,0,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,1,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,2,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,3,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,4,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,5,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,6,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,7,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,8,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,9,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,10,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,11,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,12,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,13,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,14,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,15,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,16,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,17,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,18,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,19,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,20,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,21,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,22,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,23,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,24,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,25,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,26,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,27,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,28,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,29,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,30,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,31,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,32,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,33,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,34,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,35,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,36,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,37,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,38,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,39,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,40,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,41,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,42,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,43,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,44,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,45,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,46,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,47,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,48,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_01_single_box,rrt_connect,49,0.04299144789139432,0.042991358110130516,2.236090338380444e-07,1.593129977788532e-07,4.4721806747748807e-07,3.0028476346749724e-07
scene_02_multi_obstacles,apf,0,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,1,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,2,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,3,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,4,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,5,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,6,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,7,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,8,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,9,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,10,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,11,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,12,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,13,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,14,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,15,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,16,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,17,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,18,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,19,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,20,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,21,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,22,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,23,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,24,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,25,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,26,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,27,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,28,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,29,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,30,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,31,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,32,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,33,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,34,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,35,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,36,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,37,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,38,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,39,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,40,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,41,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,42,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,43,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,44,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,45,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,46,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,47,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,48,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,apf,49,0.045000102220046995,0.045000005136923295,0.09000015564481002,0.08749567614799693,0.18000030821579205,0.17497435888472437
scene_02_multi_obstacles,prm,0,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,1,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,2,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,3,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,4,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,5,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,6,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,7,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,8,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,9,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,10,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,11,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,12,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,13,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,14,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,15,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,16,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,17,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,18,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,19,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,20,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,21,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,22,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,23,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,24,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,25,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,26,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,27,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,28,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,29,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,30,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,31,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,32,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,33,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,34,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,35,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,36,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,37,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,38,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,39,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,40,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,41,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,42,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,43,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,44,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,45,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,46,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,47,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,48,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,prm,49,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,0,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,1,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,2,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,3,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,4,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,5,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,6,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,7,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,8,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,9,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,10,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,11,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,12,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,13,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,14,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,15,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,16,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,17,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
scene_02_multi_obstacles,rrt,18,0.03632257333929359,0.036322457698834534,2.2360679778123427e-07,1.6303252603404077e-07,4.0000499998021253e-07,2.928773877774921e-07
